date,price
2022-03-30,13140
2022-03-31,13140
2022-04-01,12985
2022-04-02,13194
2022-04-03,13570
2022-04-04,13570
2022-04-05,13537
2022-04-06,13537
2022-04-07,13374
2022-04-08,13374
2022-04-09,13361
2022-04-10,13267
2022-04-11,13208
2022-04-12,13238
2022-04-13,13447
2022-04-14,13447
2022-04-15,13356
2022-04-16,13287
2022-04-17,13192
2022-04-18,13192
2022-04-19,13100
2022-04-20,13041
2022-04-21,13041
2022-04-22,13118
2022-04-23,13069
2022-04-24,12981
2022-04-25,12981
2022-04-26,12935
2022-04-27,12935
2022-04-28,12898
2022-04-29,12881
2022-04-30,12881
2022-05-01,13021
2022-05-02,13098
2022-05-03,13098
2022-05-04,13373
2022-05-05,13413
2022-05-06,13413
2022-05-07,13688
2022-05-08,13690
2022-05-09,13635
